-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;brief: Testbench For entity clockInsert;;;;;;;;;
-;file: clockInsert_tb.xlsm;;;;;;;;;
-;author: Lukas Leuenberger;;;;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;Copyright(c) 2023 by HSR, Switzerland;;;;;;;;;
-;All rights reserved.;;;;;;;;;
-;----------------------------------------------------------------------------------------------------;;;;;;;;;
-;File history:;;;;;;;;;
-;;;;;;;;;;
-;Version;Date;Author;Remarks;;;;;;
;0;1;0;0;01;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 2-0;;;;;;;;;
;0;1;0;0;10;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 2-1;;;;;;;;;
;0;1;0;0;10;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 2-2;;;;;;;;;
;0;1;0;0;10;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 2-3;;;;;;;;;
;0;1;0;0;10;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 3-0;;;;;;;;;
;0;1;0;0;11;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 3-1;;;;;;;;;
;0;1;0;0;11;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 3-2;;;;;;;;;
;0;1;0;0;11;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 3-3;;;;;;;;;
;0;1;0;0;11;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 0-0;;;;;;;;;
;0;1;0;1;00;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 0-1;;;;;;;;;
;0;1;0;1;00;01;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 0-2;;;;;;;;;
;0;1;0;1;00;10;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 0-3;;;;;;;;;
;0;1;0;1;00;11;0;0;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 1-0;;;;;;;;;
;0;1;0;1;01;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 1-1;;;;;;;;;
;0;1;0;1;01;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 1-2;;;;;;;;;
;0;1;0;1;01;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 1-3;;;;;;;;;
;0;1;0;1;01;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 2-0;;;;;;;;;
;0;1;0;1;10;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 2-1;;;;;;;;;
;0;1;0;1;10;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 2-2;;;;;;;;;
;0;1;0;1;10;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;1;0;00;00;0;1;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 2-3;;;;;;;;;
;0;1;0;1;10;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 3-0;;;;;;;;;
;0;1;0;1;11;00;0;0;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 3-1;;;;;;;;;
;0;1;0;1;11;01;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 3-2;;;;;;;;;
;0;1;0;1;11;10;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;1;0;00;00;0;1;0;
;0;0;0;0;00;00;0;0;0;
-;Generate a multi shot glitch 3-3;;;;;;;;;
;0;1;0;1;11;11;0;0;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;1;
;0;0;0;0;00;00;0;1;1;
;0;0;1;0;00;00;0;1;1;
;0;0;0;0;00;00;0;0;0;
-;Generate a single shot glitch 0-1 with start staying;;;;;;;;;
;0;1;0;0;00;01;0;0;0;
;0;1;0;0;00;00;0;1;1;
;0;1;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;1;0;
;0;0;0;0;00;00;0;0;0;
